MHandle     MName                                                         MTypeHnd    MTypeName
0x121e2b    copy of ec-test                                               0x25e0005   AdiscResultSet  
0x12142b    ec-test                                                       0x25e0005   AdiscResultSet  
0x113fba    ec-test                                                       0x25e0005   AdiscResultSet  
0x11304f    ec-test                                                       0x25e0005   AdiscResultSet  
0x112fb7    ec-test                                                       0x25e0005   AdiscResultSet  
0x112d75    011s-san jose icmp                                            0x25e0005   AdiscResultSet  
0x112d72    011s-san jose icmp                                            0x25e0005   AdiscResultSet  
0x112d0d    011s-san jose                                                 0x25e0005   AdiscResultSet  
0x112c77    011s-san jose                                                 0x25e0005   AdiscResultSet  
0x112874    newtest                                                       0x25e0005   AdiscResultSet  
0x112857    newtest                                                       0x25e0005   AdiscResultSet  
0x1116bb    lab0055                                                       0x25e0005   AdiscResultSet  
0x1116b0    lab0055                                                       0x25e0005   AdiscResultSet  
0x1116af    lab0055                                                       0x25e0005   AdiscResultSet  
0x1109c5    lab0055                                                       0x25e0005   AdiscResultSet  
0x10fd92    C-CO-CC_Denver                                                0x25e0005   AdiscResultSet  
0x10f917    C-CO-DC_WDC                                                   0x25e0005   AdiscResultSet  
0x10e16b    NW-WA-DC_RDC                                                  0x25e0005   AdiscResultSet  
0x10e16a    NW-WA-TwoUnion                                                0x25e0005   AdiscResultSet  
0x10c09a    NW-WA-SafecoPlaza                                             0x25e0005   AdiscResultSet  
0x10bfbf    NW-WA-SafecoCenter                                            0x25e0005   AdiscResultSet  
0x10bfab     NW-OR-Portland2                                              0x25e0005   AdiscResultSet  
0x10b6dd    NW-WA-CC_Spokane                                              0x25e0005   AdiscResultSet  
0x10aff5    NW-WA-CC_Bothell                                              0x25e0005   AdiscResultSet  
0x109e02    criticalsites.test                                            0x25e0005   AdiscResultSet  
0x109e01    criticalsites.test                                            0x25e0005   AdiscResultSet  
0x109e00    criticalsites.test                                            0x25e0005   AdiscResultSet  
0x109d4f    whatever                                                      0x25e0005   AdiscResultSet  
0x1074bf    New Configuration 0                                           0x25e0005   AdiscResultSet  
0x10743d    New Configuration 0                                           0x25e0005   AdiscResultSet  
0x10743b    New Configuration 0                                           0x25e0005   AdiscResultSet  
0x1073a6    New Configuration 0                                           0x25e0005   AdiscResultSet  
0x107350    New Configuration 0                                           0x25e0005   AdiscResultSet  
0x1060e4    dover-west                                                    0x25e0005   AdiscResultSet  
0x1060e3    dover-west                                                    0x25e0005   AdiscResultSet  
0x105e43    dover-west                                                    0x25e0005   AdiscResultSet  
0x10004e    MPLS                                                          0x25e0005   AdiscResultSet  
0x13045d    0055-idc-rtr1_CiscoCBQosApp                                   0x4b30005   CiscoCBQosApp   
0x130423    0055-idc-rtr2_CiscoCBQosApp                                   0x4b30005   CiscoCBQosApp   
0x1300cf    0190-eagan-mpls-rtr1_CiscoCBQosApp                            0x4b30005   CiscoCBQosApp   
0x12ff9e    0807-poughkeepsie-mpls-rtr1.lmig.com_CiscoCBQosApp            0x4b30005   CiscoCBQosApp   
0x12ff6c    0131-dover-mpls-rtr1.lmig.com_CiscoCBQosApp                   0x4b30005   CiscoCBQosApp   
0x12ff3a    0180-willistonpm-mpls-rtr1.lmig.com_CiscoCBQosApp             0x4b30005   CiscoCBQosApp   
0x12ff03    0442-stlouis-mpls-rtr1.lmig.com_CiscoCBQosApp                 0x4b30005   CiscoCBQosApp   
0x12fecc    0905-beaverton-mpls-rtr1.lmig.com_CiscoCBQosApp               0x4b30005   CiscoCBQosApp   
0x12fe99    0843-florence-mpls-rtr1.lmig.com_CiscoCBQosApp                0x4b30005   CiscoCBQosApp   
0x12fdf2    0837-syracuse-mpls-rtr1.lmig.com_CiscoCBQosApp                0x4b30005   CiscoCBQosApp   
0x12fdba    0692-honolulu-mpls-rtr1.lmig.com_CiscoCBQosApp                0x4b30005   CiscoCBQosApp   
0x12fd86    0667-saltlakecity-mpls-rtr1.lmig.com_CiscoCBQosApp            0x4b30005   CiscoCBQosApp   
0x12fd4e    0660-ontario-mpls-rtr1.lmig.com_CiscoCBQosApp                 0x4b30005   CiscoCBQosApp   
0x12fd1c    0629-orem-mpls-rtr1.lmig.com_CiscoCBQosApp                    0x4b30005   CiscoCBQosApp   
0x12fcea    0618-newhall-mpls-rtr1.lmig.com_CiscoCBQosApp                 0x4b30005   CiscoCBQosApp   
0x12fcb7    0617-lasvegas-mpls-rtr1.lmig.com_CiscoCBQosApp                0x4b30005   CiscoCBQosApp   
0x12fc76    0609-phoenix-mpls-rtr1.lmig.com_CiscoCBQosApp                 0x4b30005   CiscoCBQosApp   
0x12fc3b    0602-orange-mpls-rtr1.lmig.com_CiscoCBQosApp                  0x4b30005   CiscoCBQosApp   
0x12fc07    0533-richmond-mpls-rtr1.lmig.com_CiscoCBQosApp                0x4b30005   CiscoCBQosApp   
0x12fbd4    0087-missoula-mpls-rtr1.lmig.com_CiscoCBQosApp                0x4b30005   CiscoCBQosApp   
0x12fba2    0093-coeurdalene-mpls-rtr1.lmig.com_CiscoCBQosApp             0x4b30005   CiscoCBQosApp   
0x12fb70    0082-billings-mpls-rtr1.lmig.com_CiscoCBQosApp                0x4b30005   CiscoCBQosApp   
0x12fb3e    0075-memphis-mpls-rtr1.lmig.com_CiscoCBQosApp                 0x4b30005   CiscoCBQosApp   
0x12fb0c    0069-medford-mpls-rtr1.lmig.com_CiscoCBQosApp                 0x4b30005   CiscoCBQosApp   
0x12fada    0068-eugene-mpls-rtr1.lmig.com_CiscoCBQosApp                  0x4b30005   CiscoCBQosApp   
0x12fa3d    0065-boise-mpls-rtr1.lmig.com_CiscoCBQosApp                   0x4b30005   CiscoCBQosApp   
0x12f99d    0023-seattle-mpls-rtr1-lo10.lmig.com_CiscoCBQosApp            0x4b30005   CiscoCBQosApp   
0x12f96f    066c-grandrapids-mpls-rtr1.lmig.com_CiscoCBQosApp             0x4b30005   CiscoCBQosApp   
0x12f8cb    0022-dallas-mpls-rtr1-lo10.lmig.com_CiscoCBQosApp             0x4b30005   CiscoCBQosApp   
0x12f80b    0017-ownigsmills-mpls-rtr1-lo10.lmig.com_CiscoCBQosApp        0x4b30005   CiscoCBQosApp   
0x12f7d7    0015-newyork-mpls-rtr1.lmig.com_CiscoCBQosApp                 0x4b30005   CiscoCBQosApp   
0x12f7a5    0014-cincinnati-mpls-rtr1.lmig.com_CiscoCBQosApp              0x4b30005   CiscoCBQosApp   
0x12f773    0013-troy-mpls-rtr1.lmig.com_CiscoCBQosApp                    0x4b30005   CiscoCBQosApp   
0x12f741    0012-needham-mpls-rtr1.lmig.com_CiscoCBQosApp                 0x4b30005   CiscoCBQosApp   
0x12f70a    0011-plymouthmeeting-mpls-rtr1.lmig.com_CiscoCBQosApp         0x4b30005   CiscoCBQosApp   
0x12f6d8    019d-oklahomacity-mpls-rtr1-lo10.lmig.com_CiscoCBQosApp       0x4b30005   CiscoCBQosApp   
0x12f6a5    0132-londonderry-mpls-rtr1.lmig.com_CiscoCBQosApp             0x4b30005   CiscoCBQosApp   
0x12f673    0227-oswego-mpls-rtr1.lmig.com_CiscoCBQosApp                  0x4b30005   CiscoCBQosApp   
0x12f641    0265-portjefferson-mpls-rtr1.lmig.com_CiscoCBQosApp           0x4b30005   CiscoCBQosApp   
0x12f60f    0925-southmiami-mpls-rtr1.lmig.com_CiscoCBQosApp              0x4b30005   CiscoCBQosApp   
0x12f5dd    0139-kennebunk-mpls-rtr1.lmig.com_CiscoCBQosApp               0x4b30005   CiscoCBQosApp   
0x12f5a1    0821-albany-rtr1.lmig.com_CiscoCBQosApp                       0x4b30005   CiscoCBQosApp   
0x12f502    0246-plainfield-mpls-rtr1.lmig.com_CiscoCBQosApp              0x4b30005   CiscoCBQosApp   
0x11263c    0260-newyork-mpls-rtr1.lmig.com_CiscoCBQosApp                 0x4b30005   CiscoCBQosApp   
0x1108b2    0218-newyork-mpls-rtr1.lmig.com_CiscoCBQosApp                 0x4b30005   CiscoCBQosApp   
0x110880    0083-bozeman-mpls-rtr1.lmig.com_CiscoCBQosApp                 0x4b30005   CiscoCBQosApp   
0x1107c1    014a-syracuse-mpls-rtr1.lmig.com_CiscoCBQosApp                0x4b30005   CiscoCBQosApp   
0x11075d    0582-columbia-mpls-rtr1.lmig.com_CiscoCBQosApp                0x4b30005   CiscoCBQosApp   
0x11072a    0679-beaverton-mpls-rtr1.lmig.com_CiscoCBQosApp               0x4b30005   CiscoCBQosApp   
0x110654    0828-albany-mpls-rtr1.lmig.com_CiscoCBQosApp                  0x4b30005   CiscoCBQosApp   
0x10bfc4    053s-portland-mpls-rtr1_CiscoCBQosApp                         0x4b30005   CiscoCBQosApp   
0x1097a3    085a-mpls-v-rtr2.lmig.com_CiscoCBQosApp                       0x4b30005   CiscoCBQosApp   
0x109418    0544-brentwood-mpls-rtr1.lmig.com_CiscoCBQosApp               0x4b30005   CiscoCBQosApp   
0x109080    test_CiscoCBQosApp                                            0x4b30005   CiscoCBQosApp   
0x108b5e    0055-MPLS-V-RTR2.lmig.com_CiscoCBQosApp                       0x4b30005   CiscoCBQosApp   
0x108709    njbond.ohio-casualty.com_CiscoCBQosApp                        0x4b30005   CiscoCBQosApp   
0x1073d6    WAN2-TokenRing.ohio-casualty.com_CiscoCBQosApp                0x4b30005   CiscoCBQosApp   
0x1065d6    0936-WESTMINSTER-mpls-rtr1.lmig.com_CiscoCBQosApp             0x4b30005   CiscoCBQosApp   
0x1065a6    0878-WESTERVILLE-mpls-rtr1.lmig.com_CiscoCBQosApp             0x4b30005   CiscoCBQosApp   
0x106576    0849-MURRYSVILLE-mpls-rtr1.lmig.com_CiscoCBQosApp             0x4b30005   CiscoCBQosApp   
0x106546    0860-COLUMBUS-mpls-rtr1.lmig.com_CiscoCBQosApp                0x4b30005   CiscoCBQosApp   
0x106511    0451-KANSASCITY-mpls-rtr1.lmig.com_CiscoCBQosApp              0x4b30005   CiscoCBQosApp   
0x1064e1    0388-NORTHWALES-mpls-rtr1.lmig.com_CiscoCBQosApp              0x4b30005   CiscoCBQosApp   
0x1064b1    0172-RAYNHAM-mpls-rtr1.lmig.com_CiscoCBQosApp                 0x4b30005   CiscoCBQosApp   
0x10642c    0029-PORTSMOUTH-mpls-rtr1.lmig.com_CiscoCBQosApp              0x4b30005   CiscoCBQosApp   
0x1063b4    0009-Hopkinton-mpls-rtr1.lmig.com_CiscoCBQosApp               0x4b30005   CiscoCBQosApp   
0x106384    0124-FARMINGTON-mpls-rtr1.lmig.com_CiscoCBQosApp              0x4b30005   CiscoCBQosApp   
0x10635a    0055-VPN-LM-RTR1_CiscoCBQosApp                                0x4b30005   CiscoCBQosApp   
0x1062fd    0055-Portsmouth-MPLS-rtr2.lmig.com_CiscoCBQosApp              0x4b30005   CiscoCBQosApp   
0x10627e    0055-Portsmouth-MPLS-rtr1.lmig.com_CiscoCBQosApp              0x4b30005   CiscoCBQosApp   
0x105c36    085a-mpls-a-rtr2.lmig.com_CiscoCBQosApp                       0x4b30005   CiscoCBQosApp   
0x105bb0    0055-MPLS-V-RTR2.lmig.com_CiscoCBQosApp                       0x4b30005   CiscoCBQosApp   
0x105b7f    0055-mpls-v-rtr1.lmig.com_CiscoCBQosApp                       0x4b30005   CiscoCBQosApp   
0x105b01    0055-mpls-a-rtr2_CiscoCBQosApp                                0x4b30005   CiscoCBQosApp   
0x105a80    0055-MPLS-A-RTR1_CiscoCBQosApp                                0x4b30005   CiscoCBQosApp   
0x105a4f    0179-Westborough-mpls-rtr1.lmig.com_CiscoCBQosApp             0x4b30005   CiscoCBQosApp   
0x1059ec    0336-HUNTVALLEY-mpls-rtr1.lmig.com_CiscoCBQosApp              0x4b30005   CiscoCBQosApp   
0x10594d    0856-SouthHills-MPLS-rtr1.lmig.com_CiscoCBQosApp              0x4b30005   CiscoCBQosApp   
0x1042c5    0007-loveland-mpls-rtr2_CiscoCBQosApp                         0x4b30005   CiscoCBQosApp   
0x103bdb    0969-Indianapolis-mpls-rtr1.lmig.com_CiscoCBQosApp            0x4b30005   CiscoCBQosApp   
0x1032ae    0645-ELKO-mpls-rtr1.lmig.com_CiscoCBQosApp                    0x4b30005   CiscoCBQosApp   
0x10312c    0621-SCOTTSDALE-mpls-rtr1.lmig.com_CiscoCBQosApp              0x4b30005   CiscoCBQosApp   
0x10309c    0948-THEWOODLANDS-mpls-rtr1.lmig.com_CiscoCBQosApp            0x4b30005   CiscoCBQosApp   
0x102d1d    0567-LAKELAND-mpls-rtr1.lmig.com_CiscoCBQosApp                0x4b30005   CiscoCBQosApp   
0x102ae9    0190-EAGAN-mpls-rtr1.lmig.com_CiscoCBQosApp                   0x4b30005   CiscoCBQosApp   
0x102935    0351-WASHINGTON-mpls-rtr1.lmig.com_CiscoCBQosApp              0x4b30005   CiscoCBQosApp   
0x10276c    0147-WESTLEBANON-mpls-rtr1.lmig.com_CiscoCBQosApp             0x4b30005   CiscoCBQosApp   
0x10260b    0117-NORTHANDOVER-mpls-rtr1.lmig.com_CiscoCBQosApp            0x4b30005   CiscoCBQosApp   
